   3,Abdulkader N;Brun JL,"['induct', 'detect', 'isol', 'temperaturesensit', 'appli', 'seri', 'techniqu', 'intend', 'induc', 'detect']"
 350,Schmidt GD;Kuntz RE,"['nematod', 'parasit', 'oceanica', 'xviii', 'caenorhabd', 'caenorhabd', 'avicola', 'sp', 'n', 'describ', 'one', 'male']"
 351,Schneider A,"['monographi', 'der', 'nematoden', 'caenorhabd', 'avicola', 'sp', 'n', 'describ', 'one', 'male']"
 352,Searcy DG;Kisiel MJ;Zuckerman BM,"['agerel', 'increas', 'cuticl', 'permeabl', 'extern', 'cuticular', 'surfac', 'nematod']"
 353,Searcy DG;MacInnis AJ,"['measur', 'dna', 'renatur', 'genet', 'basi', 'suggest', 'parasit', 'organ']"
 354,Singh RN;Sulston JE,"['observ', 'molt', 'c', 'elegan', 'moult', 'caenorhabd', 'elegan', 'observ']"
 355,Smith RM;Peterson WH;McCoy E,"['oligomycin', 'new', 'antifung', 'antibiot', 'although', 'major', 'antibiot', 'interest']"
 356,Soos A,"['rhabditi', 'carpathicu', 'spec', 'nov', 'ein', 'neue', 'although', 'major', 'antibiot', 'interest']"
 357,Spaull VW,"['qualit', 'quantit', 'distribut', 'soil', 'nematod', 'although', 'major', 'antibiot', 'interest']"
 358,Starck J,"['radioautograph', 'studi', 'rna', 'synthesi', 'c', 'elegan', 'two', 'ovarian', 'tube', 'caenorhabd', 'elegan']"
 359,Stromberg BE;Soulsby EJL,"['heterolog', 'helminth', 'induc', 'resist', 'ascari', 'suum', 'protect', 'induc', 'capac', 'toxocara', 'cani']"
 361,Sudhaus W,"['zur', 'systematik', 'verbreitung', 'okologi', 'und', 'biologi', 'neuer', 'five', 'new', 'speci', 'genu', 'rhabditi', 'describ', 'rh']"
 362,Sukul NC;Croll NA,"['influenc', 'potenti', 'differ', 'current', 'c', 'elegan', 'respond', 'direct', 'dc', 'current']"
 363,Sulston JE,"['postembryon', 'develop', 'ventral', 'cord', 'c', '56', 'nerv', 'cell', 'ad', 'ventral', 'cord', 'associ']"
 364,Sulston JE;Brenner S,"['dna', 'c', 'elegan', 'chemic', 'analysi', 'studi', 'renatur', 'kinet', 'show']"
 365,Sulston J;Dew M;Brenner S,"['dopaminerg', 'neuron', 'nematod', 'caenorhabd', 'dopamin', 'put', 'transmitt', 'eight', 'neuron']"
 366,Sulston JE;Horvitz HR,"['postembryon', 'cell', 'lineag', 'nematod', 'number', 'nongonad', 'nucleu', 'freeliv', 'soil']"
 367,Tattar TA;Stack JP;Zuckerman BM,"['appar', 'nondestruct', 'penetr', 'c', 'elegan', 'freeliv', 'nematod', 'sometim', 'use', 'model']"
 368,Tilby MJ;Moses V,"['nematod', 'age', 'automat', 'mainten', 'age', 'synchroni', 'techniqu', 'describ', 'continu', 'growth']"
 369,Tiner JD,"['preliminari', 'vitro', 'test', 'anthelminth', 'activ', 'rate', 'discoveri', 'new', 'anthelmint', 'increas']"
 371,Tomlinson GA;Rothstein M,"['nematod', 'biochemistri', 'cultur', 'method', 'simpl', 'procedur', 'develop', 'nematod']"
 372,Turner RH;Green CD,"['prepar', 'biolog', 'materi', 'scan', 'electron', 'nematod', 'mildewinfect', 'barley', 'leaf', 'examin']"
 373,Vanderslice R;Hirsh D,"['temperaturesensit', 'zygot', 'defect', 'mutant', 'c', 'three', 'gener', 'complement', 'temperaturesensit', 'mutant']"
 374,Vanfleteren JR,"['amino', 'acid', 'requir', 'freeliv', 'nematod', 'c', 'wash', 'yeast', 'ribosom', 'promot', 'growth', 'reproduct']"
 375,Vanfleteren JR,"['nematod', 'growth', 'factor', 'freeliv', 'nematod', 'grown', 'axen', 'chemic']"
 376,Vanfleteren JR,"['natur', 'nematod', 'growth', 'factor', 'growth', 'biolog', 'activ', 'ribonucleoprotein', 'rnp']"
 377,Vanfleteren JR,"['natur', 'nematod', 'growth', 'factor', 'ii', 'growth', 'growth', 'promot', 'activ', 'cytochrom', 'c', 'catalas']"
 378,Vanfleteren JR,"['natur', 'nematod', 'growth', 'factor', 'iii', 'growth', 'growth', 'promot', 'activ', 'proteinhaemin']"
 379,Vanfleteren JR,"['larg', 'scale', 'cultiv', 'freeliv', 'nematod', 'c', 'method', 'present', 'larg', 'scale', 'cultiv']"
 380,Vanfleteren JR,"['axen', 'cultur', 'freeliv', 'plantparasit', 'two', 'excel', 'review', 'one', 'recent', 'avail']"
 381,Vanfleteren JR;Avau H,"['select', 'inhibit', 'reproduct', 'aminopterintr', 'aminopterin', 'appli', 'freeliv', 'nematod']"
 382,Vanfleteren JR;Neirynck K;Huylebroeck D,"['nematod', 'chromosom', 'proteinsi', 'isol', 'chromatin', '1', 'procedur', 'describ', 'give', 'clean', 'chromatin']"
 383,Vanfleteren JR;Roets DE,"['influenc', 'anthelmint', 'drug', 'popul', 'drug', 'specif', 'intens', 'toxic', 'nematod']"
 385,von Ehrenstein G,"['model', 'system', 'development', 'biolog', 'behavior', 'german']"
 386,Wahab A,"['untersuchungen', 'uber', 'nematoden', 'den', 'drusen', 'de', 'kopf', 'der', 'german']"
 387,Ward S,"['chemotaxi', 'nematod', 'c', 'elegan', 'identif', 'nematod', 'caenorhabd', 'elegan', 'attract']"
 388,Ward S,"['use', 'mutant', 'analyz', 'sensori', 'nervou', 'system', 'isol', 'behaviour', 'mutant', 'organ']"
 389,Ward S,"['invertebr', 'neurogenet', '1967', 'benzer', 'demonstr', 'phototact', 'mutant']"
 390,Ward S,"['use', 'nematod', 'behavior', 'mutant', 'analysi', 'neural', 'soil', 'nematod', 'caenorhabd', 'elegan', 'select', '11']"
 391,Ward S,"['nematod', 'chemotaxi', 'chemoreceptor', 'small', 'sightless', 'worm', 'crawl', 'among', 'particl', 'soil']"
 392,Ward S;Carrel JS,"['fertil', 'sperm', 'competit', 'nematod', 'c', 'process', 'fertil', 'hermaphrodit', 'male']"
 393,Ward S;Miwa J,"['character', 'temperaturesensit', 'isol', 'character', 'three', 'caenorhabd']"
 394,Ward S;Thomson N;White JG;Brenner S,"['electron', 'microscop', 'reconstruct', 'anterior', 'complet', 'structur', 'anterior', 'sensori', 'nervou']"
 395,Ware RW;Clark D;Crossland K;Russell RL,"['nerv', 'ring', 'nematod', 'c', 'elegan', 'sensori', 'input', 'gener', 'organ', 'structur', 'nerv', 'ring']"
 397,Waterston RH;Brenner S,"['suppressor', 'mutat', 'nematod', 'act', 'specif', 'suppressor', 'mutat', 'isol', 'caenorhabd']"
 398,Waterston RH;Epstein HF;Brenner S,"['paramyosin', 'c', 'elegan', 'paramyosin', 'isol', 'nematod']"
 399,Waterston RH;Fishpool RM;Brenner S,"['mutant', 'affect', 'paramyosin', 'c', 'elegan', 'four', 'mutant', 'caenorhabd', 'elegan', 'abnorm', 'muscl']"
 400,Watson JE;Pinnock CB;Stokstad ELR;Hieb WF,"['nephelomet', 'measur', 'nematod', 'popul', 'nephelomet', 'measur', 'nematod', 'popul']"
 401,White JG;Albertson DG;Anness MAR,"['connect', 'chang', 'class', 'motoneuron', 'ventral', 'nerv', 'cord', 'nematod', 'caenorhabd']"
 402,White JG;Southgate E;Thomson JN;Brenner S,"['structur', 'ventral', 'nerv', 'cord', 'c', 'elegan', 'nervou', 'system', 'caenorhabd', 'elegan', 'arrang']"
 403,Wilson PAG,"['nematod', 'growth', 'pattern', 'moult', 'cycl', 'popul', 'growth', 'profil', 'caenorhabd', 'elegan']"
 404,Wolf N;Hirsh D;McIntosh JR,"['spermatogenesi', 'male', 'freeliv', 'nematod', 'c', 'studi', 'morpholog', 'spermatogenesi']"
 405,Wood WB,"['summari', 'workshop', 'nematod', 'workshop', 'nematod', 'present', 'current', 'research']"
 406,Wright DJ;Awan FA,"['acetylcholinesteras', 'activ', 'region', 'nematod', 'panagrellu', 'redivivu', 'caenorhabd', 'elegan', 'prionchulu']"
 407,Yarwood EA;Hansen EL,"['dauer', 'larva', 'caenorhabd', 'briggsa', 'axen', 'cultur', 'freeliv', 'hermaphrodit', 'nematod', 'caenorhabd']"
 409,Zuckerman BM,"['effect', 'procain', 'age', 'develop', 'freeliv', 'nematod', 'caenorhad', 'briggsa']"
 410,Zuckerman BM,"['nematod', 'model', 'age', 'studi', 'freeliv', 'nematod', 'caenorhad', 'briggsa']"
 411,Zuckerman BM;Barrett KA,"['effect', 'pchlorophenoxi', 'acet', 'acid', 'concentr', '68', 'mm', 'dmae', 'retard', 'age', 'pigment']"
 412,Zuckerman BM;Castillo JM;Deubert KH;Gunner HB,"['studi', 'growth', 'supplement', 'c', 'briggsa', 'freezedri', 'bacteria', 'isol', 'panagrellu', 'redivivu']"
 415,Zuckerman BM;Himmelhoch S;Kisiel M,"['fine', 'structur', 'chang', 'cuticl', 'adult', 'c', 'briggsa', 'cuticl', 'young', 'adult', 'caenorhabd', 'briggsa']"
 417,Zuckerman BM;Himmelhoch S;Nelson B;Epstein J;Kisiel M,"['age', 'c', 'briggsa', 'caenorhabd', 'briggsa', 'use', 'model', 'studi', 'age']"
 419,Zuckerman BM;Kahane I;Himmelhoch S,"['c', 'briggsa', 'c', 'elegan', 'partial', 'character', 'presenc', 'galactos', 'glucos', 'mannos']"
 420,Zuckerman BM;Nelson B;Kisiel M,"['specif', 'graviti', 'increas', 'c', 'briggsa', 'age', 'specif', 'graviti', 'old', 'caenorhabd', 'briggsa']"
 422,Cortese R;Melton D;Tranquilla T;Smith JD,"['clone', 'nematod', 'trna', 'gene', 'express', 'transfer', 'rna', 'gene', 'nematod', 'caenorhabd', 'elegan']"
 424,Cassada RC,"['dauer', 'larva', 'c', 'elegan', 'specif', 'development', 'develop', 'nematod', 'caenorhabd', 'elegan']"
 425,Melton DA;Cortese R,"['transcript', 'clone', 'trna', 'gene', 'nuclear', 'transcript', 'transfer', 'rna', 'gene', 'tdna']"
 426,Wood WB;Hecht R;Carr S;Vanderslice R;Wolf N;Hirsh D,"['parent', 'effect', 'phenotyp', 'character', 'genet', 'test', 'parent', 'effect', 'perform', '24']"
 427,Rose AM;Baillie DL,"['genet', 'organ', 'region', 'around', 'unc15i', 'gene', 'nematod', 'caenorhabd', 'elegan', 'mutant', 'gene']"
 429,Kampfe L,"['consumpt', 'oxygen', 'nematod', 'characterist', 'featur', 'respir', 'soilinhabit', 'nematod']"
 430,Brun J;Abdulkader N;Abirached M;Beguet B;Gibert M-A;Mounier,"['control', 'genetiqu', 'de', 'la', 'gametogenes', 'et', 'de', 'la', 'featur', 'respir', 'soilinhabit', 'nematod']"
 431,Hansen EL;Yarwood EA;Nicholas WL;Sayre FW,"['differenti', 'nutrit', 'requir', 'reproduct', 'caenorhabd', 'elegan', 'maupa', 'maintain']"
 432,Hansen EL;Perez-Mendez G,"['larg', 'scale', 'prepar', 'liver', 'growth', 'factor', 'cultiv', 'metazoa', 'bacteriafre', 'condit']"
 433,Hirsh D,"['temperatur', 'sensit', 'matern', 'effect', 'mutant', 'earli', 'isol', 'temperatur', 'sensit', 'matern', 'effect']"
 434,Kunz P;Klingler J,"['method', 'direct', 'microscop', 'observ', 'consider', 'progress', 'studi', 'orient', 'behaviour']"
 435,Laskey R;Lawrence P;De Robertis E,"['gene', 'develop', 'particip', 'two', 'day', 'talk', 'held', 'accademia']"
 436,MacLeod AR;Karn J;Waterston RH;Brenner S,"['unc54', 'myosin', 'heavi', 'chain', 'gene', 'c', 'elegan', 'model', 'small', 'free', 'live', 'soil', 'nematod', 'caenorhabd', 'elegan']"
 437,Popham JD;Webster JM,"['cadmium', 'toxic', 'free', 'live', 'nematod', 'c', 'elegan', 'effect', 'cadmium', 'fecund', 'growth', 'fine']"
 438,Smith SJ,"['structur', 'gene', 'myosin', 'closer', 'look', 'humbl', 'soild', 'nematod', 'caenorhabd', 'elegan', 'prove']"
 439,Sulston JE;Hodgkin J,"['diet', 'worm', 'five', 'year', 'ago', 'brenner', 'publish', 'extens', 'genet']"
 440,von Ehrenstein G;Schierenberg E;Miwa J,"['cell', 'lineag', 'wild', 'type', 'temperatur', 'sensit', 'caenorhabd', 'elegan', 'freeliv', 'nematod']"
 442,Zengel JM;Epstein HF,"['mutant', 'alter', 'coordin', 'synthesi', 'specif', 'myosin', 'mutat', 'unc52', 'gene', 'linkag', 'group', 'ii', 'retard']"
 443,Herman RK;Horvitz HR;Riddle DL,"['nematod', 'caenorhabd', 'elegan', 'mutat', 'unc52', 'gene', 'linkag', 'group', 'ii', 'retard']"
 444,Kimble J;Sulston J;White J,"['regul', 'develop', 'postembryon', 'lineag', 'c', 'mani', 'invertebr', 'cell', 'lineag', 'appar']"
 445,White JG;Horvitz HR,"['laser', 'microbeam', 'techniqu', 'biolog', 'research', 'microirradi', 'use', 'tool', 'probe', 'cell']"
 446,Hirsh D;Emmons SW;Files JG;Klass MR,"['stabil', 'c', 'elegan', 'genom', 'develop', 'recombin', 'dna', 'method', 'use', 'character']"
 447,Nelson GA;Ward S,"['vesicl', 'fusion', 'pseudopod', 'extens', 'amoeboid', 'motil', 'sodium', 'potassiumtransport', 'ionophor', 'monensin']"
 448,Schierenberg E;Miwa J;von Ehrenstein G,"['cell', 'lineag', 'development', 'defect', 'cellular', 'phenotyp', '11', 'temperaturesensit', 'mutant']"
 449,Miwa J;Schierenberg E;Miwa S;von Ehrenstein G,"['genet', 'mode', 'express', 'temperaturesensit', 'eleven', 'temperaturesensit', 'mutat', 'caus', 'arrest']"
 450,Laufer JS;Bazzicalupo P;Wood WB,"['segreg', 'development', 'potenti', 'earli', 'embryo', 'follow', 'appear', 'differenti', 'marker']"
 451,Cryan WS,"['method', 'axen', 'larg', 'number', 'nematod', 'studi', 'parasit', 'freeliv', 'nematod']"
 452,Pong SS;Wang CC;Fritz LC,"['studi', 'mechan', 'action', 'avermectin', 'b1a', 'avermectin', 'b1a', 'novel', 'macrocycl', 'lacton', 'antiparasit']"
 453,Madl JE;Herman RK,"['polyploid', 'sex', 'determin', 'c', 'elegan', 'tetraploid', 'stock', 'caenorhabd', 'elegan', 'var', 'bristol']"
 455,Dusenbery DB,"['respons', 'nematod', 'c', 'elegan', 'control', 'chemic', 'new', 'method', 'describ', 'studi', 'behavior']"
 456,Dusenbery DB,"['appetit', 'respons', 'nematod', 'c', 'elegan', 'oxygen', 'use', 'techniqu', 'record', 'behavior', 'individu']"
 457,Lewis JA,"['commentari', 'us', 'small', 'nematod', 'worm', 'genet', 'studi', 'le', 'complic', 'organ', 'like']"
 458,Gossett LA;Hecht RM,"['squash', 'techniqu', 'demonstr', 'embryon', 'nuclear', 'cleavag', 'simpl', 'squash', 'techniqu', 'develop', 'permit']"
 459,Abdulkader N;Brun JL,"['caracterist', 'genet', 'et', 'physiol', 'de', 'thermosensibilit', 'du', 'genet', 'physiolog', 'studi', 'made', '01']"
 460,Gandhi S;Santelli J;Mitchell DH;Stiles JW;Sanadi DR,"['simpl', 'method', 'maintain', 'larg', 'age', 'popul', 'paper', 'describ', 'techniqu', 'capabl', 'establish']"
 461,Waterston RH;Thomson JN;Brenner S,"['mutant', 'alter', 'muscl', 'structur', 'c', 'elegan', 'small', 'nematod', 'caenorhabd', 'elegan', 'mutant']"
 462,Sulston JE;Albertson DG;Thomson JN,"['c', 'elegan', 'male', 'postembryon', 'develop', 'nongonad', 'cell', 'male', 'nematod', 'caenorhabd']"
 463,Sulston JE;White JG,"['regul', 'cell', 'autonomi', 'postembryon', 'role', 'cellcel', 'interact', 'postembryon']"
 464,Lewis JA;Wu CH;Levine JH;Berg H,"['levamisoleresist', 'mutant', 'nematod', 'c', 'elegan', 'bodi', 'muscl', 'nematod', 'caenorhabd', 'elegan']"
 465,Cox GN;Laufer JS;Kusch M;Edgar RS,"['genet', 'phenotyp', 'character', 'roller', 'mutant', 'eightyeight', 'mutant', 'c', 'elegan', 'display', 'roller']"
 466,Abdulkader N;Brun J,"['temperaturesensit', 'mutant', 'c', 'elegan', 'var', 'bergerac', 'genet', 'physiolog', 'morpholog', 'anatom']"
 467,Dusenbery DB;Barr J,"['thermal', 'limit', 'chemotaxi', 'mutant', 'nematod', 'c', 'four', 'mutant', 'strain', 'nematod', 'caenorhabd', 'elegan']"
 468,Hosono R,"['studi', 'morpholog', 'c', 'elegan', 'mutant', 'c', 'elegan', 'wildtyp', 'nematod', 'caenorhabd', 'elegan']"
 469,Hosono R;Sato Y;Aizawa SI;Mitsui Y,"['agedepend', 'chang', 'mobil', 'separ', 'gener', 'believ', 'senesc', 'state']"
 470,Siddiqui SS;Babu P,"['genet', 'mosaic', 'c', 'elegan', 'tissuespecif', 'genet', 'mosaic', 'gener', 'xirradi']"
 471,Karn J;Brenner S;Barnett L;Cesareni G,"['novel', 'bacteriophag', 'lambda', 'clone', 'vector', 'simpl', 'method', 'gener', 'phage', 'collect']"
 473,von Ehrenstein G;Schierenberg E,"['cell', 'lineag', 'develop', 'c', 'elegan', 'studi', 'develop', 'nematod', 'began', '100']"
 474,Zengel JM;Epstein HF,"['muscl', 'develop', 'c', 'elegan', 'molecular', 'genet', 'muscl', 'contract', 'one', 'fundament', 'process']"
 475,Dusenbery DB,"['behavior', 'freeliv', 'nematod', 'nematod', 'form', 'import', 'group', 'anim']"
 476,Johnson CD;Stretton AOW,"['neural', 'control', 'locomot', 'ascari', 'anatomi', 'locomotori', 'behavior', 'investig', 'wide', 'varieti']"
 477,Willett JD,"['control', 'mechan', 'nematod', 'complet', 'inform', 'regard', 'detail', 'control']"
 478,Herman RK;Horvitz HR,"['genet', 'analysi', 'c', 'elegan', 'larg', 'effort', 'sydney', 'brenner', 'mani']"
 479,Riddle DL,"['development', 'genet', 'c', 'elegan', 'caenorhabd', 'elegan', 'wide', 'accept', 'import']"
 480,Siddiqui SS;von Ehrenstein G,"['biochem', 'genet', 'c', 'elegan', 'addit', 'extens', 'studi', 'class', 'mutant']"
 481,Dusenbery DB,"['chemotact', 'behavior', 'mutant', 'nematod', 'c', 'elegan', 'wildtyp', 'c', 'elegan', 'seven', 'deriv', 'strain']"
 482,Kass IS;Wang CC;Walrond JP;Stretton AOW,"['avermectin', 'b1a', 'paralyz', 'anthelmint', 'affect', 'avermectin', 'b1a', 'avm', 'antiparasit', 'agent']"
 483,Stinchcomb DT;Thomas M;Kelly J;Selker E;Davis RW,"['eukaryot', 'dna', 'segment', 'capabl', 'autonom', 'replic', 'select', 'scheme', 'present', 'isol', 'sequenc']"
 484,Lewis JA;Wu CH;Berg H;Levine JH,"['genet', 'levamisol', 'resist', 'nematod', 'c', 'character', 'small', 'group', 'gene', '13', 'locu']"
 485,Mackenzie JM Jr;Epstein HF,"['paramyosin', 'necessari', 'determin', 'nematod', 'thick', 'nematod', 'construct', 'thick', 'filament', 'bodywal', 'muscl']"
 486,Greenwald IS;Horvitz HR,"['unc93e1500', 'behavior', 'mutant', 'c', 'elegan', 'uncoordin', 'egglayingdefect', 'mutat']"
 487,Mounier N;Brun J,"['cytogenet', 'analysi', 'steril', 'mutant', 'c', 'elegan', 'regul', 'gametogenesi', 'hermaphrodit']"
 488,Zengel JM;Epstein HF,"['identif', 'genet', 'element', 'associ', 'muscl', 'search', 'new', 'mutant', 'alter', 'bodywal', 'muscl', 'cell']"
 489,Laufer JS;von Ehrenstein G,"['nematod', 'develop', 'remov', 'egg', 'cytoplasm', 'embryo', 'caenorhabd', 'elegan', 'develop', 'fertil']"
 490,Willett JD;Rahim I;Geist M;Zuckerman BM,"['cyclic', 'nucleotid', 'exud', 'nematod', 'effect', 'level', 'cyclic', 'nucleotid', 'camp', 'cgmp']"
 491,Edgar RS,"['genet', 'develop', 'nematod', 'c', 'elegan', 'freeliv', 'nematod', 'caenorhabd', 'elegan']"
 492,Emmons SW;Rosenzweig B;Hirsh D,"['arrang', 'repeat', 'sequenc', 'dna', 'arrang', 'repeat', 'sequenc', 'dna']"
 493,Bhat SG;Babu P,"['mutagen', 'sensit', 'kynureninas', 'mutant', 'nematod', 'mutant', 'gene', 'flu2', 'freeliv', 'nematod']"
 494,Kimble JE;White JG,"['control', 'germ', 'cell', 'develop', 'c', 'elegan', 'hatch', 'germ', 'line', 'progenitor', 'cell', 'c']"
 495,Argon Y;Ward S,"['c', 'elegan', 'fertilizationdefect', 'mutant', 'abnorm', 'seven', 'new', 'fertilizationdefect', 'mutant', 'c', 'elegan']"
 496,Horvitz HR;Sulston JE,"['isol', 'genet', 'character', 'celllineag', 'twentyfour', 'mutant', 'alter', 'normal', 'invari']"
 497,Meneely PM;Herman RK,"['suppress', 'function', 'xlink', 'lethal', 'steril', 'expand', 'collect', 'recess', 'lethal']"
 498,Hodgkin J,"['sexdetermin', 'mutant', 'c', 'elegan', 'sex', 'determin', 'caenorhabd', 'elegan', 'control']"
 499,Moerman DG;Baillie DL,"['formaldehyd', 'mutagenesi', 'nematod', 'c', 'elegan', 'found', 'formaldehyd', 'capabl', 'induc']"
 500,Sulston JE;Horvitz HR,"['abnorm', 'cell', 'lineag', 'mutant', 'nematod', 'c', 'phenotyp', 'cell', 'lineag', 'mutant', 'nematod']"
 501,Cassada R;Isnenghi E;Culotti M;von Ehrenstein G,"['genet', 'analysi', 'temperaturesensit', 'embryogenesi', 'larg', 'set', 'temperaturesensitv', 't', 'embryon', 'arrest']"
 502,Chalfie M;Sulston J,"['development', 'genet', 'mechanosensori', 'neuron', 'c', 'touch', 'sensit', 'nematod', 'caenorhabd', 'elegan']"
 503,Albert PS;Brown SJ;Riddle DL,"['sensori', 'control', 'dauer', 'larva', 'format', 'c', 'elegan', 'sensori', 'respons', 'starvat', 'overcrowd']"
 504,Riddle DL;Swanson MM;Albert PS,"['interact', 'gene', 'nematod', 'dauer', 'larva', 'format', 'dauer', 'larva', 'caenorhabd', 'elegan']"
 505,Swanson MM;Riddle DL,"['critic', 'period', 'develop', 'c', 'elegan', 'dauer', 'dauer', 'larva', 'caenorhabd', 'elegan']"
 506,Bolanowski MA;Russell RL;Jacobson LA,"['quantit', 'measur', 'age', 'nematod', 'c', 'elegan', 'first', 'step', 'quantit', 'character']"
